"","poi_id","poi_cbg","count_sum","bg_atl_dist_mean","med_income_poi","PRD","PID","X","count","group1_poi","group2_poi","group3_poi","group4_poi","group5_poi","white_poi","black_poi","other_poi","n_visit","visitor_home_cbg","new_cate","med_dist","location_name","top_category","sub_category","street_address","city","latitude","longitude","naics_code","GEOID","ALAND","AWATER","group1_home","group2_home","group3_home","group4_home","group5_home","white_home","black_home","other_home","disc_income","disc_race","income_ineq","race_ineq","white_domi","high_domi","white_disc","high_disc"
"11","sg:00848632de9541f586a50858f41b915d",131210089021,8,3802.379665,62735,-0.016336509,0.206138242,14,8,0.0406584197544973,0,0.123639402336943,0.208820196364121,0.626881981544439,0.929609839313229,0.0270003301782962,0.051186440677966,8,2,"recreation",13261,"CrossFit","Other Amusement and Recreation Industries","Fitness and Recreational Sports Centers","1730 Taylor St NW","Atlanta",33.801661,-84.421242,713940,131210089021,3451204,0,0.165527714502658,0.0744115413819286,0.375854214123007,0.225512528473804,0.158694001518603,0.60075329566855,0.303201506591337,0.096045197740113,0.936375960051673,0.649916477119867,0.89616435581712,1.06446606845697,1.01633650913493,0.793861758154063,0.60505772005772,0.650776484046242
"12","sg:009f9c0aeb3b4a6aa72aed94ffeb0509",131210053002,99,3362.76104315263,121250,0.697401768,0.790525635,15,99,0.163598215465309,0.135205173536257,0.19173685733109,0.240762083685937,0.268697669981407,0.557111971065146,0.368240738894592,0.107837306972913,99,20,"retail",35374,"Grant Park Farmers Market","Specialty Food Stores","Fruit and Vegetable Markets","600 Cherokee Ave SE","Atlanta",33.738751,-84.37358,445230,131210053002,968465,0,0.0987903225806452,0.0625,0.094758064516129,0.296370967741935,0.44758064516129,0.782371294851794,0.138065522620905,0.159126365054602,0.468983718471762,0.506723598142024,0.243679507334688,0.311119539143467,0.302598232170554,0.209474364665779,-0.455434540060335,-0.372004925656801
"13","sg:00c999ef297c4cafb8aa7c28d2aa72b1",131210030002,265,3393.50828686889,107063,0.396235616,0.638800435,17,265,0.115615739462566,0.0996497925076482,0.207087370843554,0.210721801965752,0.36692529522048,0.701515248663139,0.211477864763591,0.123074997190152,265,46,"food place",18165,"The Wrecking Bar Brewpub","Beverage Manufacturing","Breweries","292 Moreland Ave NE","Atlanta",33.762315,-84.349805,312120,131210030002,750993,1783,0.0254110612855007,0.0672645739910314,0.100149476831091,0.403587443946188,0.403587443946188,0.884778653729533,0.0309278350515464,0.117040630685264,0.459055581412289,0.369847801283327,0.380054194372464,0.6275233810897,0.603764383899548,0.361199565216018,-0.363813434778439,-0.352117687399826
"14","sg:00e1db445b264ff0a95c0ee548dd7484",131210102112,621,8032.4239606875,134643,0.14327532,0.442719169,18,621,0.0701753204088251,0.0755695935040324,0.150047341361364,0.171393878296671,0.532813866429107,0.834492764104995,0.0914950842245153,0.0953146689945205,621,65,"health/care services",6988,"The Galloway School","Child Day Care Services","Child Day Care Services","215 Chastain Park Ave NW","Atlanta",33.875295,-84.393806,624410,131210102112,2286660,30512,0.0582191780821918,0.023972602739726,0.0941780821917808,0.243150684931507,0.580479452054795,0.929396662387676,0.0359435173299101,0.0346598202824134,0.238844784521047,0.211110313889394,0.633175489451557,0.860726010885959,0.85672467988048,0.557280830812921,-0.150455465177286,-0.182975525351463
"15","sg:00eed3aac56a4c09920eea2941b26585",131210001001,4,1249.485403,110750,-0.076942259,0.593214967,19,4,0.0151098901098901,0.0947802197802198,0.372252747252747,0.119505494505495,0.398351648351648,0.976158038147139,0.0129427792915531,0.0108991825613079,4,1,"retail",2563,"Morningside Farmer's Market","Specialty Food Stores","Fruit and Vegetable Markets","1393 N Highland Ave NE","Atlanta",33.792458,-84.352152,445230,131210001001,377296,0,0.0177215189873418,0.0860759493670886,0.10126582278481,0.288607594936709,0.506329113924051,0.989752348420154,0.0102476515798463,0,0.559382389762137,0.0271886205460298,0.65511679120879,1.16535907629428,1.07694225885559,0.406785032967033,-0.0162894379847219,-0.283172207539297
"16","sg:00f49cd77148406fbc8d5a99c34b7805",131210013001,15,4512.84824,88977,0.738620095,0.826694688,20,15,0.131195413711338,0.18334153266252,0.196438795411113,0.255966582219104,0.233057675995927,0.560306518127218,0.412653613325084,0.0398044579902676,15,3,"retail",18925,"Sephora","Health and Personal Care Stores","Cosmetics, Beauty Supplies, and Perfume Stores","650 North Ave","Atlanta",33.771867,-84.3668,446120,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.146687212956832,0.269332291625608,0.225313581755099,0.320891446811867,0.261379904802134,0.173305311841173,0.0222138681739351,-0.121495774839588
"17","sg:00f8b8a08fc043ed9157ea3251e13a40",131210094033,92,5547.21231447619,47651,0.500470077,0.685040945,21,92,0.138213468315089,0.107048482939318,0.193335042339326,0.189297115532017,0.37210589087425,0.655254995554264,0.269452072800098,0.0948291442545785,92,21,"retail",8852,"Michaels Stores","Sporting Goods, Hobby, and Musical Instrument Stores","Hobby, Toy, and Game Stores","2625 Piedmont Rd NE","Atlanta",33.828266,-84.366167,451120,131210094033,540214,0,0.379581151832461,0.103403141361257,0.362565445026178,0.100785340314136,0.0536649214659686,0.546666666666667,0.332444444444444,0.188444444444444,0.821196172408449,0.265196000721809,0.347566012812535,0.504016778499588,0.499529922754167,0.314959055151861,0.171580700531944,0.644675086565474
"18","sg:01056a6496674227aa556c0be6e9a0cf",130890204001,129,4114.34387080741,87409,0.517369766,0.812629543,22,129,0.159727659947517,0.141467976657662,0.209056269458894,0.195477071737527,0.2942710221984,0.647236100429147,0.278332866903235,0.102031421000368,129,28,"retail",21239,"Doggie Styles Grooming Salon","Other Miscellaneous Store Retailers","Pet and Pet Supplies Stores","427 Moreland Ave NE Ste 750","Atlanta",33.766094,-84.348951,453910,130890204001,621348,0,0.0585885486018642,0.0905459387483356,0.29560585885486,0.199733688415446,0.355525965379494,0.833033033033033,0.0162162162162162,0.197597597597598,0.304122298509958,0.543479759888134,0.204256187871855,0.485345654526281,0.482630233525913,0.187370457330749,-0.447913583290904,-0.217572709113991
"19","sg:011c1685931e4e2fb2c281a697c48f9c",131210119001,114,4093.77945806667,31979,0.629390278,0.792781775,23,114,0.134413795322553,0.143586448162259,0.235599287707919,0.208050069144551,0.278350399662719,0.592804063642424,0.33592134170878,0.103020101766083,114,25,"recreation",11795,"Fetch Park & Ice House","Museums, Historical Sites, and Similar Institutions","Nature Parks and Other Similar Institutions","520 Daniel St SE","Atlanta",33.751762,-84.370691,712190,131210119001,343491,0,0.255451713395639,0.154205607476636,0.406542056074766,0.121495327102804,0.0623052959501558,0.334319526627219,0.649901380670611,0.029585798816568,0.60519969150862,0.645898878926551,0.216875513030376,0.374313823699727,0.370609721933644,0.207218225322457,0.572464575977036,0.434256923141772
"20","sg:0121dd4a84c6478597e4e4d73db9e28b",131210012012,383,5576.97820396379,58027,0.905444978,0.811588272,24,383,0.276858338413264,0.195787125549364,0.241938799834071,0.146637284368268,0.138778451835033,0.35214253321655,0.56042455500665,0.110070994125533,383,59,"retail",16663,"AHF Pharmacy","Health and Personal Care Stores","Pharmacies and Drug Stores","735 Piedmont Ave NE","Atlanta",33.774534,-84.381137,446110,131210012012,260637,0,0.210978835978836,0.0952380952380952,0.328703703703704,0.185185185185185,0.17989417989418,0.637243047158404,0.248286981056026,0.137041515517936,0.332857065491395,0.624208609284881,0.204408527593399,0.105310015915633,-0.0945550217901003,-0.188411727759328,-0.597238087892478,-0.246092161621762
"21","sg:0138e05d9f1049d5aec85470149f4d18",131210095021,24,5552.8614668,90179,0.306382482,0.639846663,26,24,0.119669941980996,0.137333925944636,0.124656926873724,0.158322000750492,0.460017204450153,0.739124458460428,0.159233940183993,0.122451963406514,24,6,"retail",22986,"Armistead Paint & Supply Co","Building Material and Supplies Dealers","Paint and Wallpaper Stores","3210 Roswell Rd NW Ste H","Atlanta",33.842755,-84.379657,444120,131210095021,986176,0,0,0.276190476190476,0.0698412698412698,0.234920634920635,0.419047619047619,0.812824956672444,0,0.223570190641248,0.430910368831967,0.334052665630743,0.485826408900305,0.716753481682949,0.693617518276434,0.360153337275012,-0.23293443839601,-0.0164424405027656
"22","sg:014c07eb90264f1593cbfc36613de819",131210100011,526,6405.08559457831,59538,0.381028762,0.690513184,28,526,0.131412751557686,0.112937661075256,0.200630358991463,0.182187337359649,0.372831891015946,0.699348469579338,0.194104231303739,0.133821937574617,526,84,"retail",19080,"T.J. Maxx","Department Stores","Department Stores","1 Buckhead Loop Road NE","Atlanta",33.85089,-84.370613,452210,131210100011,1072702,0,0.20510483135825,0.0701914311759344,0.252506836827712,0.12306289881495,0.349134001823154,0.635324015247776,0.141677255400254,0.263024142312579,0.251137115273627,0.245653634973009,0.334798456751191,0.653477175850216,0.618971238275599,0.309486815742653,0.0115974784280768,0.113768177638734
"23","sg:0159a537a8204dbf936cc45ebe18aef2",131210013001,80,3051.42159472143,88977,0.56218926,0.891731366,29,80,0.170431792710206,0.137670453463731,0.27434487367924,0.204762422869547,0.212790457277276,0.610026250471206,0.285942510371153,0.128403364293454,80,14,"retail",14271,"Midtown Tire Inc","Automotive Parts, Accessories, and Tire Stores","Automotive Parts and Accessories Stores","411 Ponce de Leon Ave NE","Atlanta",33.772361,-84.373773,441310,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.301815489227094,0.258399894120698,0.165298593097574,0.466898104393507,0.437810740100053,0.108268633972886,0.198644703471854,-0.186532452707875
"24","sg:0167fe769e554c76a58cacf85e60fe58",131210089031,24,4433.09629133333,75978,0.899035631,0.90048064,30,24,0.187617935391478,0.157345397166701,0.209371975093348,0.226791972632748,0.218872719715726,0.422917010941889,0.435679641923812,0.164509382319339,24,4,"health/care services",9990,"Moores Mill Dental","Offices of Dentists","Offices of Dentists","1980 Moores Mill Rd NW","Atlanta",33.821065,-84.450299,621210,131210089031,1151117,8496,0.109684947491249,0.144690781796966,0.240373395565928,0.327887981330222,0.177362893815636,0.379770114942529,0.342988505747126,0.296551724137931,0.264194858340108,0.267880373994638,0.116089384696947,0.166157751337415,0.100964369018076,0.0995193597902946,-0.0495442401773265,-0.150173786067348
"25","sg:016999d5698049a997b30336f9dc9bff",131210086021,115,5433.30576472727,36779,0.422736252,0.631787999,31,115,0.28187035183776,0.28138901450915,0.240511268391162,0.120195919803949,0.0760334454579793,0.139896434102076,0.830887181852773,0.0402118910789367,115,22,"retail",9146,"CITGO","Gasoline Stations","Gasoline Stations with Convenience Stores","2685 Donald Lee Hollowell Pkwy NW","Atlanta",33.777369,-84.475422,447110,131210086021,1903269,0,0.191111111111111,0.415555555555556,0.313333333333333,0.0666666666666667,0.0133333333333333,0.105418719211823,0.872906403940887,0.0433497536945813,0.413977211977155,0.0796347995940115,0.382781269476143,0.636367856671761,-0.577263747750697,-0.368212001084981,0.0764969369783669,0.159636665581686
"26","sg:016a003d39534758a479bf0a86d6a382",131210094022,112,7277.12744116,76184,0.80181396,0.958318086,32,112,0.225971413932796,0.163820895990895,0.260915293720662,0.165584169313797,0.183708227041849,0.486435726627235,0.401976686283283,0.141773182293292,112,21,"retail",12498,"CVS","Health and Personal Care Stores","Pharmacies and Drug Stores","2539 Piedmont Rd NE","Atlanta",33.82373,-84.363781,446110,131210094022,604081,9937,0.178835978835979,0.142857142857143,0.192592592592593,0.279365079365079,0.206349206349206,0.643617021276596,0.126477541371158,0.277186761229314,0.272843778717276,0.568094018497508,0.0931914153069166,0.240643222637244,0.198186040343952,-0.0416819135680444,-0.432680439561486,-0.204521077589207
"27","sg:0172625c4cea4dc7963915ad8fe42b6f",131210100023,143,7326.00660843333,119797,0.428067879,0.63708976,34,143,0.106437893022715,0.122885726835066,0.177260519810566,0.195768790268945,0.397647070062708,0.683683289915396,0.225478169410791,0.119121076237874,143,22,"food place",12661,"To Go Bistro","Restaurants and Other Eating Places","Full-Service Restaurants","3630 Peachtree Rd NE","Atlanta",33.854706,-84.35825,722511,131210100023,2094840,0,0.0562843842573,0.112145577655523,0.14727041895895,0.247143461701227,0.437156157427,0.824049725077695,0.0525938321778628,0.16327994262491,0.181767517593148,0.357409638782264,0.411591720663306,0.591737196742478,0.571932120504605,0.362910240473872,-0.313250772395227,-0.151777416741532
"28","sg:017fc6ae657b4ff1b355b1af6a22dedc",131210066011,21,4006.36690525,37857,0.263465095,0.529336485,35,21,0.374889064911225,0.244540858942279,0.230621667437629,0.108282263216701,0.0416661454921669,0.0685629653009198,0.918824870092137,0.0217562753256642,21,5,"retail",13223,"Driverite RiTe Auto sales","Automobile Dealers","Used Car Dealers","1313 Syvan Rd SW Ste 12","Atlanta",33.71899,-84.418632,441120,131210066011,970993,0,0.437735849056604,0.173584905660377,0.226415094339623,0.124528301886792,0.0377358490566038,0.155339805825243,0.812760055478502,0.0638002773925104,0.158185645630941,0.234885657204805,0.475343182582265,0.814094629465553,-0.736534904791217,-0.470663515144636,-0.192841655137958,-0.020424911371051
"29","sg:019b9ee803e144e296007d063a75b5f4",131210099001,58,4229.68942436364,89403,0.191851638,0.52863454,37,58,0.0924093339076321,0.0829357039123916,0.176762464257951,0.175600589313166,0.472291908608859,0.808939121234896,0.114517759594116,0.0963595611589041,58,12,"food place",7105,"McDonald's","Restaurants and Other Eating Places","Limited-Service Restaurants","4362 Roswell Rd NE","Atlanta",33.873865,-84.381479,722513,131210099001,1781702,36102,0.0943396226415094,0.0233602875112309,0.313566936208446,0.216531895777179,0.352201257861635,0.964990138067061,0.0103550295857988,0.02465483234714,0.359332134296769,0.331918475652246,0.52054499584405,0.811104800481876,0.80814836164078,0.471365460102001,-0.260213746840482,0.0215142166159277
"30","sg:01a8350c14dd4a17b598392ee6a3536c",131210085001,48,4471.28334564444,23594,0.800836878,0.860383701,38,48,0.220459347238191,0.191845054197755,0.230492162482103,0.139908742059284,0.133961360689333,0.303267693143987,0.616157815480887,0.103859872411316,48,9,"health/care services",8001,"Nw Youth Power Elc","Child Day Care Services","Child Day Care Services","1225 Donald Lee Hollowell Pkwy NW","Atlanta",33.772151,-84.427113,624410,131210085001,1021585,0,0.317972350230415,0.336405529953917,0.313364055299539,0.032258064516129,0,0.00130039011703511,0.998699609882965,0,0.566557409798311,0.788368969840346,0.144166461169431,0.203706994748216,-0.1991631223369,-0.139616298687328,0.68450909742903,0.483685516980875
"31","sg:01b37907f1c84b44a274f39489a65b67",131210076023,88,4243.87772146667,36563,0.239865064,0.424920443,39,88,0.405402472781178,0.290176973808947,0.182738664138103,0.0779417567219764,0.0437401325497951,0.04473987554955,0.918601811441469,0.0543348287805437,88,16,"food place",5850,"Subway","Restaurants and Other Eating Places","Limited-Service Restaurants","2151 Campbellton Rd SW","Atlanta",33.706137,-84.458898,722513,131210076023,2042558,0,0.241299303944316,0.25754060324826,0.322505800464037,0.139211136890951,0.0394431554524362,0,1,0,0.402073032989817,0.180472892888625,0.618282893180251,0.805116107111375,-0.760134935891919,-0.575079557318354,0.126138064108081,-0.253711942469165
"32","sg:01c4b112e58a428eb2a71ef00c2b2d1f",131210088001,32,8088.89965157143,110192,0.312966252,0.694358072,40,32,0.108758527865188,0.108446399662659,0.258766216988948,0.196556464551145,0.32747239093206,0.741290220818635,0.1679834729073,0.117991165582672,32,8,"retail",32124,"Mothology","Jewelry, Luggage, and Leather Goods Stores","Jewelry Stores","1660 Chattahoochee Ave NW Ste B","Atlanta",33.813631,-84.443826,448310,131210088001,6678763,30580,0.072093023255814,0.10077519379845,0.126356589147287,0.281395348837209,0.41937984496124,0.646128680479826,0.240185387131952,0.156488549618321,0.353492676630488,0.205860838599109,0.338466144944306,0.705708913494006,0.687033747911334,0.305641927955358,0.16736345456346,-0.221083048788827
"33","sg:01c99abc02134aa1a6b7993726f1cfdf",130890209001,23,4464.49366984,67829,0.964462817,0.945139768,41,23,0.21404462757695,0.138867361966637,0.238133788622645,0.243006610270297,0.165947611563471,0.438044307909503,0.516234125124797,0.0612895379330261,23,5,"retail",11793,"Watkins Products","Grocery Stores","Supermarkets and Other Grocery (except Convenience) Stores","450 Flat Shoals Ave SE","Atlanta",33.741876,-84.346827,445110,130890209001,1611599,0,0.247030878859857,0.0807600950118765,0.191211401425178,0.243467933491686,0.237529691211401,0.604682274247492,0.351839464882943,0.0869565217391304,0.210059308304454,0.356699610385947,0.169364797785883,0.0735636448516799,0.035537182784706,0.0548602322901802,-0.331032626579843,-0.0971644185411733
"34","sg:01d203edeff0424c881a9b5cad84f5de",131210050001,333,5178.21126351186,75570,0.901395916,0.98233266,42,333,0.221367320261683,0.177169918318178,0.21941086328985,0.172106933003342,0.209944965126947,0.462616555064034,0.477739471415516,0.0838938444999675,333,60,"retail",19268,"Chevron","Gasoline Stations","Gasoline Stations with Convenience Stores","371 Boulevard SE","Atlanta",33.744511,-84.368555,447110,131210050001,1360057,0,0.0596858638743456,0.166492146596859,0.21151832460733,0.198952879581152,0.363350785340314,0.791192478970807,0.162790697674419,0.0608609599208313,0.360503533582353,0.666557582227007,0.0273803431664054,0.11402623914855,0.0986040836485176,-0.0176673404495714,-0.64352469764787,-0.352610994899833
"35","sg:01d9abcd204b4e4382b71440ef56bb08",131210002001,142,3745.08133322593,110481,0.379801384,0.643014582,43,142,0.104844594499107,0.109582015498666,0.212979361509385,0.22363986422025,0.348954164272592,0.701891207568544,0.195419591443455,0.145441442239593,142,28,"food place",5050,"Panera Bread","Restaurants and Other Eating Places","Snack and Nonalcoholic Beverage Bars","1544 Piedmont Ave NE","Atlanta",33.797646,-84.370511,722515,131210002001,632930,0,0.0477568740955137,0.107091172214182,0.150506512301013,0.328509406657019,0.366136034732272,0.887937187723055,0.0506780870806567,0.0613847251962884,0.244102825792897,0.414844201560614,0.369948056985685,0.666324058364682,0.620198616125089,0.35698541849507,-0.330787484517309,-0.181629976584525
"36","sg:01dd3e1d6ad5480fb0d667f1c38329ea",131210069001,94,4107.57333391579,95500,0.734829739,0.817578221,44,94,0.267845626845576,0.214326716679174,0.216895092292542,0.157671507377623,0.143261056805086,0.288681212055097,0.667578472771986,0.0581583781410004,94,19,"retail",4185,"Shoe Show Mega","Shoe Stores","Shoe Stores","1239 Moreland Ave SE","Atlanta",33.720896,-84.350331,448210,131210069001,859364,0,0.135446685878963,0.0662824207492795,0.193083573487032,0.37463976945245,0.230547550432277,0.455038759689922,0.511627906976744,0.0418604651162791,0.608509511404036,0.338606026454788,0.191468687049498,0.306327882575888,-0.265170260716889,-0.182421779342041,-0.322308113430067,-0.584697992598525
"37","sg:01e1aa0f7d334cf0ab594564a99981d7",131210076032,180,3860.525292505,9301,0.236722088,0.457474877,47,180,0.42623000290261,0.267495833187469,0.153891451183355,0.114134419765833,0.0382482929607324,0.0473074980057667,0.924312409745594,0.0443281755533581,180,21,"retail",3138,"Southwest Package Store","Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","2100 Campbellton Rd SW","Atlanta",33.706051,-84.457765,445310,131210076041,1118927,0,0.477554918815664,0.367717287488061,0.115568290353391,0.0143266475644699,0.0248328557784145,0.0239059967585089,0.899918962722853,0.137763371150729,0.303092740427291,0.141230143867369,0.614575672180158,0.818265736186469,-0.763277911739827,-0.542525123363514,-0.000991945775482825,0.264769579597327
"38","sg:01e489d2bb784f73987fa208867c1378",131210096031,279,4194.28240524118,83021,0.291723406,0.672122139,48,279,0.122330157828085,0.120747858964516,0.184784105041699,0.186147694870218,0.385990183295483,0.745044923298119,0.150495329043078,0.136089201973005,279,35,"retail",10565,"CVS","Health and Personal Care Stores","Pharmacies and Drug Stores","3221 Peachtree Rd NE","Atlanta",33.842048,-84.372978,446110,131210096031,504024,0,0.181818181818182,0.1306266548985,0.139452780229479,0.251544571932921,0.296557811120918,0.676891615541922,0.152692569870484,0.244717109747785,0.269527393973569,0.178978456358383,0.369035756331401,0.745049796228046,0.708276594255041,0.3278778613731,0.0703505485836028,0.0934023150359429
"39","sg:01e4adb72a514b01a6c06f934de48f6d",131210089024,380,5472.57651340179,72361,0.758476265,0.923454198,49,380,0.18448124584505,0.153114390961622,0.247080924166935,0.181898529008493,0.233424910017901,0.513333182346436,0.385536446916925,0.123749941472119,380,57,"food place",15990,"Einstein Brothers","Restaurants and Other Eating Places","Limited-Service Restaurants","1789 Howell Mill Rd NW","Atlanta",33.803442,-84.413725,722513,131210089024,1140574,0,0.120351588911427,0.160243407707911,0.316430020283976,0.225152129817444,0.177822853279243,0.697965571205008,0.289123630672926,0.0195618153364632,0.239463427344562,0.385233331238226,0.097684726386657,0.26595767690163,0.241523735429511,0.0765458022197223,-0.281045205102571,-0.0446521842576267
"40","sg:01e7620bc86f412aaedab972c6f2eb78",131210050001,94,2644.46417278889,75570,0.641484118,0.824102101,50,94,0.151849877125083,0.150054806808012,0.219110732767743,0.211667559672674,0.267317023626488,0.593822425476814,0.349033543141967,0.0849814502359384,94,19,"retail",8128,"Squash Blossom Boutique","Clothing Stores","Women's Clothing Stores","519 Memorial Dr SE Unit B01","Atlanta",33.74628,-84.370525,448120,131210050001,1360057,0,0.0596858638743456,0.166492146596859,0.21151832460733,0.198952879581152,0.363350785340314,0.791192478970807,0.162790697674419,0.0608609599208313,0.224942203005346,0.407733389276648,0.182729166598324,0.372850432098908,0.358515882334847,0.175897899366067,-0.383612898961541,-0.159045755084194
"41","sg:01f9365ca6d548768bbd43249c3b6af2",131210100014,227,4096.7369497129,120893,0.16033464,0.537080476,52,227,0.0888325230782729,0.0910689337634776,0.176095562458962,0.154400113465754,0.489602867233534,0.812875377192992,0.0869370168572448,0.124140508513827,227,32,"food place",4624,"Menchie's","Restaurants and Other Eating Places","Snack and Nonalcoholic Beverage Bars","3655 Roswell Rd NE Ste 112","Atlanta",33.855789,-84.38187,722515,131210100014,1104113,10785,0.103235747303544,0.218798151001541,0.154083204930663,0.147919876733436,0.375963020030817,0.813803019410496,0.111430625449317,0.089863407620417,0.284264882926668,0.0596983517029863,0.544997734467068,0.864489868849574,0.839665360335747,0.462919523857537,0.0235659663745683,0.262252525398369
"42","sg:01fe56a30f6243baba6055faee193586",131210010012,111,3819.35053446111,115500,0.481754243,0.712358262,53,111,0.124030170853459,0.112504058981411,0.238107802303111,0.216634463294563,0.308723504567456,0.635715371140072,0.231196614405268,0.173656084591541,111,19,"others",28813,"SE Conference of the United Church of Christ","Religious Organizations","Religious Organizations","756 W Peachtree St NW","Atlanta",33.775263,-84.387625,813110,131210010012,756718,0,0.105263157894737,0.100877192982456,0.16812865497076,0.239766081871345,0.385964912280702,0.741767764298094,0.0528596187175043,0.253899480069324,0.200746052580057,0.364632784323568,0.299807540330259,0.592585841326346,0.518245756734804,0.287641738027148,-0.284389388845785,-0.130766905247706
"43","sg:0211187438ff48bdb286764470adbb42",131210075001,56,4539.83076376923,30893,0.337437715,0.490426312,54,56,0.361017932672531,0.269169371015379,0.248017080721642,0.091293255702768,0.0305023598876798,0.0942142922545947,0.870503577609398,0.0541208006735775,56,13,"retail",11618,"Lee's Tire Company","Automotive Parts, Accessories, and Tire Stores","Automotive Parts and Accessories Stores","1897 Metropolitan Pkwy SW","Atlanta",33.703904,-84.408396,441310,131210075001,1809293,0,0.391428571428571,0.162857142857143,0.162857142857143,0.12,0.162857142857143,0.10009910802775,0.88404360753221,0.0317145688800793,0.38294433204547,0.0418310774894659,0.531648768819105,0.707757484681225,-0.662562285354803,-0.509573688097463,0.00765521414965702,-0.236963116668892
"44","sg:0219023ff25d480990fae6b16e675d4d",131210089024,83,3875.46872164286,72361,0.739573198,0.973595839,55,83,0.200164423806372,0.186876472941545,0.251140367785712,0.146039909826875,0.215778825639496,0.519546462432473,0.372846660200621,0.121314934720346,83,15,"retail",6047,"Kroger","Grocery Stores","Supermarkets and Other Grocery (except Convenience) Stores","1715 Howell Mill Rd NW","Atlanta",33.80175,-84.412534,445110,131210089024,1140574,0,0.120351588911427,0.160243407707911,0.316430020283976,0.225152129817444,0.177822853279243,0.697965571205008,0.289123630672926,0.0195618153364632,0.288803744977665,0.363895257684113,0.0799716814545129,0.282425736952198,0.260426802231852,-0.0264041612815457,-0.26214213830023,-0.147602147758895
"45","sg:021e1186a94944b18ee60346206c9381",131210067002,214,5404.25447734839,24716,0.281485842,0.570400914,56,214,0.325802121122623,0.278615737878698,0.219581367771404,0.108275630775622,0.0677251424516532,0.0707452448792206,0.902986403301902,0.0401216542708919,214,32,"recreation",8236,"Georgia Power","Museums, Historical Sites, and Similar Institutions","Nature Parks and Other Similar Institutions","211 Thornton St SW","Atlanta",33.712775,-84.395818,712190,131210067002,860970,0,0.314946619217082,0.261565836298932,0.174377224199288,0.131672597864769,0.117437722419929,0.0436402341671102,0.953698775944651,0.00266098988823842,0.146219094114846,0.115278047737513,0.435959718002643,0.777708504151789,-0.718514158422681,-0.429599085774046,0.0778173833548596,-0.10101495054273
"46","sg:022f435ae3ee46ff9862e5a5b2460c00",131210019002,50,5318.5224699625,73464,0.841152819,0.901691898,57,50,0.23678565692768,0.192265491197278,0.239023806244553,0.185181908852095,0.146743136778395,0.324174244464337,0.596748425100723,0.102573713703147,50,9,"health/care services",24874,"Village Podiatry Center of Midtown","Offices of Physicians","Offices of Physicians (except Mental Health Specialists)","550 Peachtree St NE Ste 1960","Atlanta",33.768961,-84.385405,621111,131210019002,852986,0,0.106457242582897,0.141361256544503,0.273996509598604,0.245200698080279,0.232984293193717,0.420841683366733,0.505511022044088,0.110220440881764,0.362465297995116,0.195551569137648,0.140721726443211,0.162104894339533,-0.158847180636386,-0.0983081024944687,-0.187904841959031,-0.327492594641065
"47","sg:024738bfbbf74431b9aaa90324c1653b",131210013001,3986,6322.5000908671,88977,0.730935157,0.904945524,58,3986,0.183879525046463,0.151756379865891,0.226972396327237,0.192778264182174,0.239094116966594,0.531263288248483,0.375925445425095,0.121816370146915,3986,232,"others",18370,"Midtown Place Shopping Center","Lessors of Real Estate","Malls","650 Ponce de Leon Ave NE","Atlanta",33.776369,-84.3665,531120,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.255471649477716,0.121548981690236,0.0960848725636505,0.291565212970303,0.269064842823388,0.0950544762364134,0.0298988061951887,-0.199746610444348
"48","sg:024e7e5deb4f4386b16d07614c5629a5",131210013001,67,4059.7212946,88977,0.584196619,0.852555131,59,67,0.191685887298752,0.11885092168817,0.23029951299799,0.18817651528878,0.270987162726308,0.589940760092352,0.287864379208058,0.14924546463132,67,15,"retail",23988,"Williams-Sonoma","Home Furnishings Stores","All Other Home Furnishings Stores","675 Ponce de Leon Ave NE","Atlanta",33.772852,-84.365067,442299,131210013001,818135,0,0.12262156448203,0.143763213530655,0.171247357293869,0.29492600422833,0.267441860465116,0.488710486703462,0.363271450075263,0.188158554942298,0.263323561564069,0.215550434567073,0.151802382026157,0.465732845515614,0.415803380884294,0.147444869028166,0.176637344256095,-0.147356217652595
"49","sg:02710623927e44d086f76300b21caac9",130890205002,40,4019.72767132,83988,0.841186871,0.958451179,61,40,0.228023401378236,0.15347879585289,0.194264784339759,0.1697309001756,0.254502118253514,0.492115756312404,0.447029627594372,0.0787726199802861,40,10,"personal services",14029,"Salon Panache","Personal Care Services","Beauty Salons","158 Moreland Ave SE","Atlanta",33.748956,-84.348888,812112,130890205002,1027867,0,0.258495145631068,0.0910194174757282,0.225728155339806,0.245145631067961,0.179611650485437,0.379203310915675,0.56078634247284,0.0843248836006208,0.274699692290479,0.232221423895531,0.102145039263501,0.179356508737745,0.158813128718031,0.0415488211979879,0.226669160275196,-0.0325118972486139
